symbol,name,exchange,sector,currency,price,pct_change,market_cap,ytd_change,as_of
BEPC,Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares,NYSE,,USD,30.770000457763672,-0.25931903635926234,,,2026-09-11
BEPH,Brookfield BRP Holdings (Canada) Inc. 4.625% Perpetual Subordinated Notes,NYSE,,USD,14.901599884033203,0.27994770065331576,,,2026-09-11
BEPI,Brookfield BRP Holdings (Canada) Inc. 4.875% Perpetual Subordinated Notes,NYSE,,USD,15.75,0.5105291851726257,,,2026-09-11
BEPJ,Brookfield BRP Holdings (Canada) Inc. 7.250% Perpetual Subordinated Notes,NYSE,,USD,23.170000076293945,-0.21532833134836338,,,2026-09-11
BETA,"Beta Technologies, Inc. Class A",NYSE,,USD,21.170000076293945,6.435398320382424,,,2026-09-11
BFAM,Bright Horizons Family Solutions Inc.,NYSE,,USD,65.12000274658203,1.3225550768833472,,,2026-09-11
BFH,"Bread Financial Holdings, Inc.",NYSE,,USD,106.37000274658203,-0.4585418874890612,,,2026-09-11
BFLY,"Butterfly Network, Inc. Class A",NYSE,,USD,7.329999923706055,2.949438785426084,,,2026-09-11
BFS,"Saul Centers, Inc.",NYSE,,USD,31.270000457763672,-1.2318363598486148,,,2026-09-11
BG,Bunge Limited,NYSE,,USD,122.41000366210938,-1.7497333171670237,,,2026-09-11
BGB,Blackstone Strategic Credit 2027 Term Fund,NYSE,,USD,11.220000267028809,0.17857551878819322,,,2026-09-11
BGH,Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests,NYSE,,USD,13.84000015258789,-0.859598031741915,,,2026-09-11
BGR,BlackRock Energy and Resources Trust,NYSE,,USD,17.6299991607666,0.11356359864793664,,,2026-09-11
BGS,"B&G Foods, Inc.",NYSE,,USD,3.1500000953674316,-2.1739109509576693,,,2026-09-11
BGSF,"BGSF, Inc.",NYSE,,USD,5.150000095367432,-1.3409903762017006,,,2026-09-11
BGSI,Boyd Group Services Inc.,NYSE,,USD,90.4000015258789,10.852235613656823,,,2026-09-11
BGT,BlackRock Floating Rate Income Trust,NYSE,,USD,10.989999771118164,0.27372019039029194,,,2026-09-11
BGX,Blackstone Long Short Credit Income Fund,NYSE,,USD,10.619999885559082,-0.09407552939016961,,,2026-09-11
BGY,Blackrock Enhanced International Dividend Trust,NYSE,,USD,5.820000171661377,0.5181383420725938,,,2026-09-11
BH,Biglari Holdings Inc. Class B,NYSE,,USD,372.6700134277344,2.356564908715897,,,2026-09-11
BHC,Bausch Health Companies Inc.,NYSE,,USD,5.860000133514404,-3.4596380923906156,,,2026-09-11
BHE,"Benchmark Electronics, Inc.",NYSE,,USD,77.80000305175781,5.163557071488301,,,2026-09-11
BHK,Blackrock Core Bond Trust,NYSE,,USD,8.75,-0.11415786096516944,,,2026-09-11
BHP,BHP Group Limited,NYSE,,USD,87.1500015258789,-0.22896044846690833,,,2026-09-11
BHR,Braemar Hotels & Resorts Inc.,NYSE,,USD,1.8600000143051147,0.5405400180747089,,,2026-09-11
BHV,BlackRock Virginia Municipal Bond Trust,NYSE,,USD,12.390000343322754,-0.8006359457799928,,,2026-09-11
BHVN,Biohaven Ltd.,NYSE,,USD,12.710000038146973,-0.6254880683710717,,,2026-09-11
BIII,Black Spade Acquisition III Co,NYSE,,USD,10.0600004196167,0.0,,,2026-09-11
BILL,"BILL Holdings, Inc.",NYSE,,USD,47.25,-0.7978187268394055,,,2026-09-11
BIO,"Bio-Rad Laboratories, Inc. Class A",NYSE,,USD,369.32000732421875,0.1545782574152499,,,2026-09-11
BIP,Brookfield Infrastructure Partners LP,NYSE,,USD,36.880001068115234,1.2630503083389977,,,2026-09-11
BIPC,Brookfield Infrastructure Corporation Brookfield Infrastructure Corporation,NYSE,,USD,37.0099983215332,1.0098224291709368,,,2026-09-11
BIPH,Brookfield Infrastructure Corporation 5.000% Subordinated Notes due 2081,NYSE,,USD,15.654999732971191,0.35255993690099796,,,2026-09-11
BIPI,BIP Bermuda Holdings I Limited 5.125% Perpetual Subordinated Notes,NYSE,,USD,16.389999389648438,1.1416196656178323,,,2026-09-11
BIPJ,Brookfield Infrastructure Corporation 7.250% Subordinated Notes due 2084,NYSE,,USD,23.979900360107422,0.5446539897694169,,,2026-09-11
BIRK,Birkenstock Holding plc,NYSE,,USD,31.1299991607666,1.4336872566056424,,,2026-09-11
BIT,BlackRock Multi-Sector Income Trust,NYSE,,USD,11.720000267028809,-0.4248104400189967,,,2026-09-11
BJ,"BJ's Wholesale Club Holdings, Inc.",NYSE,,USD,91.48999786376953,2.0524219816766776,,,2026-09-11
BKD,Brookdale Senior Living Inc.,NYSE,,USD,12.140000343322754,-0.4917989088558561,,,2026-09-11
BKE,"Buckle, Inc. (The)",NYSE,,USD,40.70000076293945,1.0176218369210899,,,2026-09-11
BKH,Black Hills Corporation,NYSE,,USD,71.30000305175781,-1.3558325181097897,,,2026-09-11
BKKT,"Bakkt, Inc. Class A",NYSE,,USD,8.180000305175781,3.1525912011215684,,,2026-09-11
BKSY,BlackSky Technology Inc. Class A,NYSE,,USD,20.610000610351562,-0.6746958537274139,,,2026-09-11
BKT,BlackRock Income Trust Inc. (The),NYSE,,USD,10.020000457763672,0.09990238414763208,,,2026-09-11
BKU,"BankUnited, Inc.",NYSE,,USD,44.779998779296875,-0.8634035985340516,,,2026-09-11
BKV,BKV Corporation,NYSE,,USD,24.229999542236328,-2.924677760466954,,,2026-09-11
BLCO,Bausch + Lomb Corporation,NYSE,,USD,17.25,-1.7093974364798536,,,2026-09-11
BLDR,"Builders FirstSource, Inc.",NYSE,,USD,60.369998931884766,2.374084589115011,,,2026-09-11
BLK,"BlackRock, Inc.",NYSE,,USD,1079.6500244140625,1.6236821916032707,,,2026-09-11
BLND,"Blend Labs, Inc. Class A",NYSE,,USD,1.409999966621399,-0.7042247017941761,,,2026-09-11
BLSH,Bullish,NYSE,,USD,35.119998931884766,3.6599699665786245,,,2026-09-11
BLW,Blackrock Limited Duration Income Trust,NYSE,,USD,12.380000114440918,0.0,,,2026-09-11
BLX,"Bladex, Inc. Class E",NYSE,,USD,55.290000915527344,-0.611181279992401,,,2026-09-11
BMA,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),NYSE,,USD,77.81999969482422,-1.2812407874796983,,,2026-09-11
BME,Blackrock Health Sciences Trust,NYSE,,USD,44.220001220703125,0.3631408134932679,,,2026-09-11
BMEZ,BlackRock Health Sciences Term Trust,NYSE,,USD,16.450000762939453,-0.664243397043307,,,2026-09-11
BMI,"Badger Meter, Inc.",NYSE,,USD,125.12999725341797,0.09598841303652961,,,2026-09-11
BMN,BlackRock 2037 Municipal Target Term Trust,NYSE,,USD,24.605100631713867,0.22444560637762123,,,2026-09-11
BMNP,"BitMine Immersion Technologies, Inc. 9.5% Series A Perpetual Preferred Stock",NYSE,,USD,98.63999938964844,0.9104853091032705,,,2026-09-11
BMNR,"BitMine Immersion Technologies, Inc.",NYSE,,USD,25.030000686645508,3.429751642723655,,,2026-09-11
BMO,Bank Of Montreal,NYSE,,USD,174.8800048828125,0.6851300735099652,,,2026-09-11
BMY,Bristol-Myers Squibb Company,NYSE,,USD,63.63999938964844,-0.17254997702206287,,,2026-09-11
BN,Brookfield Corporation Class A Limited Voting Shares,NYSE,,USD,38.220001220703125,0.4467857741163872,,,2026-09-11
BNED,"Barnes & Noble Education, Inc",NYSE,,USD,11.229999542236328,2.8388229283565325,,,2026-09-11
BNH,"Brookfield Finance Inc. 4.625% Subordinated Notes due October 16, 2080",NYSE,,USD,14.8100004196167,-0.23576858728554528,,,2026-09-11
BNJ,Brookfield Finance Inc. 4.50% Perpetual Subordinated Notes,NYSE,,USD,14.600000381469727,0.0,,,2026-09-11
BNL,"Broadstone Net Lease, Inc.",NYSE,,USD,20.420000076293945,-0.5358042214928749,,,2026-09-11
BNS,Bank Nova Scotia Halifax Pfd 3,NYSE,,USD,93.44999694824219,0.6570450607639611,,,2026-09-11
BNT,Brookfield Wealth Solutions Ltd. Class A Exchangeable Limited Voting Shares,NYSE,,USD,38.189998626708984,0.4471282664348264,,,2026-09-11
BNY,The Bank of New York Mellon Corporation,NYSE,,USD,162.66000366210938,0.0430575839815317,,,2026-09-11
BOBS,"Bob's Discount Furniture, Inc.",NYSE,,USD,15.850000381469727,4.276319607638301,,,2026-09-11
BOC,Boston Omaha Corporation Class A,NYSE,,USD,13.569999694824219,0.4441115094440562,,,2026-09-11
BOE,Blackrock Enhanced Global Dividend Trust,NYSE,,USD,12.170000076293945,0.7450343804330073,,,2026-09-11
BOH,Bank of Hawaii Corporation,NYSE,,USD,75.80000305175781,-0.026373836912285675,,,2026-09-11
BOOT,"Boot Barn Holdings, Inc.",NYSE,,USD,144.38999938964844,2.6371956973423094,,,2026-09-11
BORR,Borr Drilling Limited,NYSE,,USD,4.269999980926514,-2.288327397056089,,,2026-09-11
BOW,Bowhead Specialty Holdings Inc.,NYSE,,USD,33.66999816894531,0.1487187348275798,,,2026-09-11
BOX,"Box, Inc. Class A",NYSE,,USD,33.75,-1.0844048753442581,,,2026-09-11
BP,BP p.l.c.,NYSE,,USD,46.099998474121094,0.04339549104126483,,,2026-09-11
BPRE,Bluerock Private Real Estate Fund,NYSE,,USD,12.149999618530273,0.9975053052594163,,,2026-09-11
BR,"Broadridge Financial Solutions, Inc.",NYSE,,USD,167.74000549316406,-0.2971944743667465,,,2026-09-11
BRBR,"BellRing Brands, Inc.",NYSE,,USD,9.140000343322754,-1.7204284315123886,,,2026-09-11
BRC,Brady Corporation,NYSE,,USD,86.94000244140625,1.1989276398449933,,,2026-09-11
BRCC,BRC Inc. Class A,NYSE,,USD,8.5600004196167,2.8846242018708557,,,2026-09-11
BRO,"Brown & Brown, Inc.",NYSE,,USD,66.19000244140625,-0.21106495670695224,,,2026-09-11
BROS,Dutch Bros Inc. Class A,NYSE,,USD,43.900001525878906,1.0589385674775187,,,2026-09-11
BRSL,"Brightstar Lottery PLC Trading under the Legal Name to begin at the market open on July 21, 2025.",NYSE,,USD,10.800000190734863,1.3133240649786826,,,2026-09-11
BRSP,"BrightSpire Capital, Inc. Class A",NYSE,,USD,4.449999809265137,-0.8908677926962594,,,2026-09-11
BRT,BRT Apartments Corp. (MD),NYSE,,USD,14.1899995803833,-0.35112494057952803,,,2026-09-11
BRW,Saba Capital Income & Opportunities Fund SBI,NYSE,,USD,6.400000095367432,0.6289302046118772,,,2026-09-11
BRX,Brixmor Property Group Inc.,NYSE,,USD,28.729999542236328,-0.20841045982271655,,,2026-09-11
BSAC,Banco Santander - Chile ADS,NYSE,,USD,35.189998626708984,-0.22682685006054637,,,2026-09-11
BSBR,Banco Santander Brasil SA,NYSE,,USD,6.019999980926514,2.3809500639594416,,,2026-09-11
BSL,Blackstone Senior Floating Rate 2027 Term Fund,NYSE,,USD,12.960000038146973,0.23201649082082998,,,2026-09-11
BSM,"Black Stone Minerals, L.P. Common",NYSE,,USD,14.989999771118164,0.4018718333286486,,,2026-09-11
BST,BlackRock Science and Technology Trust,NYSE,,USD,50.33000183105469,1.5741727669104533,,,2026-09-11
BSTZ,BlackRock Science and Technology Term Trust,NYSE,,USD,31.040000915527344,0.8447050782381726,,,2026-09-11
BSX,Boston Scientific Corporation,NYSE,,USD,42.97999954223633,-0.27841980541325473,,,2026-09-11
BTE,Baytex Energy Corp,NYSE,,USD,5.03000020980835,-0.1984077801659545,,,2026-09-11
BTGO,"BitGo Holdings, Inc. Class A",NYSE,,USD,7.650000095367432,3.2388698096821322,,,2026-09-11
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",NYSE,,USD,55.2400016784668,0.6926741959305316,,,2026-09-11
BTO,John Hancock Financial Opportunities Fund,NYSE,,USD,38.779998779296875,-1.7481692933019821,,,2026-09-11
BTT,BlackRock Municipal 2030 Target Term Trust,NYSE,,USD,22.25,-0.1794567693331861,,,2026-09-11
BTU,Peabody Energy Corporation,NYSE,,USD,28.209999084472656,-2.8246695927570897,,,2026-09-11
BTX,BlackRock Technology and Private Equity Term Trust,NYSE,,USD,8.869999885559082,0.6810381734918547,,,2026-09-11
BTZ,BlackRock Credit Allocation Income Trust,NYSE,,USD,9.699999809265137,-0.5128224690755245,,,2026-09-11
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),NYSE,,USD,78.2300033569336,0.74694374714388,,,2026-09-11
BUI,"BlackRock Utility, Infrastructure & Power Opportunities Trust",NYSE,,USD,26.510000228881836,-0.15065540236580688,,,2026-09-11
BUR,Burford Capital Limited,NYSE,,USD,4.349999904632568,-0.684936279098225,,,2026-09-11
BURL,"Burlington Stores, Inc.",NYSE,,USD,239.0399932861328,0.4200974744600794,,,2026-09-11
BV,"BrightView Holdings, Inc.",NYSE,,USD,11.1899995803833,1.7272689125754637,,,2026-09-11
BVN,Buenaventura Mining Company Inc.,NYSE,,USD,34.040000915527344,0.5613070900180706,,,2026-09-11
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,,USD,7.940000057220459,10.739190693628476,,,2026-09-11
BWA,BorgWarner Inc.,NYSE,,USD,66.6500015258789,1.461408203369996,,,2026-09-11
BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,NYSE,,USD,7.460000038146973,-0.40053049249576533,,,2026-09-11
BWIV,Blue Water Acquisition Corp. IV,NYSE,,USD,9.949999809265137,-0.20060639145431658,,,2026-09-11
BWLP,BW LPG Limited,NYSE,,USD,25.1299991607666,0.5199966430664116,,,2026-09-11
BWMX,"Betterware de Mexico, S.A.P.I. de C.V.",NYSE,,USD,15.539999961853027,0.7782093707221494,,,2026-09-11
BWXT,"BWX Technologies, Inc.",NYSE,,USD,150.1199951171875,-1.554207023805776,,,2026-09-11
BX,Blackstone Inc.,NYSE,,USD,128.50999450683594,2.4718848211493727,,,2026-09-11
BXC,Bluelinx Holdings Inc.,NYSE,,USD,79.76000213623047,0.012541863611881254,,,2026-09-11
BXDC,Blackstone Digital Infrastructure Trust Inc.,NYSE,,USD,19.899999618530273,1.1178826724745239,,,2026-09-11
BXMT,"Blackstone Mortgage Trust, Inc.",NYSE,,USD,13.350000381469727,-0.9643854983769184,,,2026-09-11
BXP,"BXP, Inc.",NYSE,,USD,64.69999694824219,1.5379719221044974,,,2026-09-11
BXSL,Blackstone Secured Lending Fund,NYSE,,USD,24.40999984741211,0.6183001529888488,,,2026-09-11
BY,"Byline Bancorp, Inc.",NYSE,,USD,38.66999816894531,0.75559430109291,,,2026-09-11
BYD,Boyd Gaming Corporation,NYSE,,USD,77.0,0.7194284809849849,,,2026-09-11
BZH,"Beazer Homes USA, Inc.",NYSE,,USD,33.25,0.0,,,2026-09-11
C,"Citigroup, Inc.",NYSE,,USD,138.82000732421875,0.23105221965251665,,,2026-09-11
CAAP,Corporacion America Airports SA,NYSE,,USD,24.59000015258789,-0.7667495108666933,,,2026-09-11
CABO,"Cable One, Inc.",NYSE,,USD,21.309999465942383,-0.7452252097306267,,,2026-09-11
CACI,"CACI International, Inc. Class A",NYSE,,USD,621.1699829101562,-0.4551252080932877,,,2026-09-11
CAF,Morgan Stanley China A Share Fund Inc.,NYSE,,USD,18.410999298095703,0.11419200187188228,,,2026-09-11
CAG,"ConAgra Brands, Inc.",NYSE,,USD,14.600000381469727,-0.6802682251218939,,,2026-09-11
CAH,"Cardinal Health, Inc.",NYSE,,USD,234.57000732421875,-0.6143534115728211,,,2026-09-11
CAL,"Caleres, Inc.",NYSE,,USD,12.510000228881836,5.3030312152531955,,,2026-09-11
CALX,"Calix, Inc",NYSE,,USD,35.2400016784668,0.8874931880406667,,,2026-09-11
CALY,Callaway Golf Company,NYSE,,USD,15.460000038146973,1.111838304238577,,,2026-09-11
CANG,Cango Inc.,NYSE,,USD,1.8300000429153442,1.6666717440995127,,,2026-09-11
CAPL,CrossAmerica Partners LP Common,NYSE,,USD,22.799999237060547,-0.43668289578838726,,,2026-09-11
CARR,Carrier Global Corporation,NYSE,,USD,57.459999084472656,1.4477395897961154,,,2026-09-11
CARS,Cars.com Inc.,NYSE,,USD,11.609999656677246,1.752846730409896,,,2026-09-11
CAT,"Caterpillar, Inc.",NYSE,,USD,818.5700073242188,1.6857151955551153,,,2026-09-11
CATO,Cato Corporation (The) Class A,NYSE,,USD,2.4100000858306885,-0.4132227333881411,,,2026-09-11
CAVA,"CAVA Group, Inc.",NYSE,,USD,55.880001068115234,3.4814834594726562,,,2026-09-11
CB,Chubb Limited,NYSE,,USD,338.25,-0.12401848734210352,,,2026-09-11
CBAN,"Colony Bankcorp, Inc.",NYSE,,USD,21.459999084472656,0.0,,,2026-09-11
CBL,"CBL & Associates Properties, Inc.",NYSE,,USD,54.72999954223633,0.23809720100422815,,,2026-09-11
CBNA,"Chain Bridge Bancorp, Inc. Class A",NYSE,,USD,46.31999969482422,-0.7499431923140398,,,2026-09-11
CBRE,CBRE Group Inc Common Stock Class A,NYSE,,USD,140.50999450683594,1.826211256870125,,,2026-09-11
CBT,Cabot Corporation,NYSE,,USD,79.68000030517578,1.1295841849305654,,,2026-09-11
CBU,"Community Financial System, Inc.",NYSE,,USD,62.540000915527344,-0.2551831666111948,,,2026-09-11
CBZ,"CBIZ, Inc.",NYSE,,USD,54.540000915527344,-0.16474492188948142,,,2026-09-11
CC,Chemours Company (The),NYSE,,USD,15.029999732971191,-0.2654277548974737,,,2026-09-11
CCI,Crown Castle Inc.,NYSE,,USD,75.62000274658203,2.3690265803881783,,,2026-09-11
CCID,Carlyle Credit Income Fund 7.375% Series D Term Preferred Shares due 2028,NYSE,,USD,25.0049991607666,-0.33878434158766124,,,2026-09-11
CCIF,Carlyle Credit Income Fund,NYSE,,USD,2.549999952316284,-1.923075159625831,,,2026-09-11
CCJ,Cameco Corporation,NYSE,,USD,96.68000030517578,-0.7595954400309357,,,2026-09-11
CCK,"Crown Holdings, Inc.",NYSE,,USD,112.63999938964844,-0.17723941397810306,,,2026-09-11
CCL,Carnival Corporation Ltd.,NYSE,,USD,22.75,1.246109012914376,,,2026-09-11
CCM,Concord Medical Services Holdings Limited,NYSE,,USD,3.9700000286102295,0.5063286249386678,,,2026-09-11
CCO,"Clear Channel Outdoor Holdings, Inc.",NYSE,,USD,2.380000114440918,0.0,,,2026-09-11
CCS,"Century Communities, Inc.",NYSE,,USD,60.540000915527344,1.6453987905309164,,,2026-09-11
CCU,"Compania Cervecerias Unidas, S.A.",NYSE,,USD,11.640000343322754,-0.08583069128701437,,,2026-09-11
CCZ,Comcast Holdings ZONES,NYSE,,USD,64.66999816894531,0.0,,,2026-09-10
CDE,"Coeur Mining, Inc.",NYSE,,USD,20.579999923706055,1.1799398688186802,,,2026-09-11
CDLR,Cadeler A/S,NYSE,,USD,25.84000015258789,1.3730889941642843,,,2026-09-11
CDP,COPT Defense Properties,NYSE,,USD,35.43000030517578,-0.08459892857135554,,,2026-09-11
CDRE,"Cadre Holdings, Inc.",NYSE,,USD,28.579999923706055,-0.6604119952537069,,,2026-09-11
CE,Celanese Corporation,NYSE,,USD,46.09000015258789,0.809271482952667,,,2026-09-11
CEE,"The Central and Eastern Europe Fund, Inc. (The)",NYSE,,USD,20.0,0.3009000217422342,,,2026-09-11
CEPU,Central Puerto S.A.,NYSE,,USD,14.130000114440918,-2.417123196547799,,,2026-09-11
CF,"CF Industries Holdings, Inc.",NYSE,,USD,133.07000732421875,-1.5098758618290686,,,2026-09-11
CFG,"Citizens Financial Group, Inc.",NYSE,,USD,70.4800033569336,1.2207470013563704,,,2026-09-11
CFND,C1 Fund Inc.,NYSE,,USD,3.180000066757202,2.250809454101921,,,2026-09-11
CFR,"Cullen/Frost Bankers, Inc.",NYSE,,USD,162.9199981689453,0.15983923581854853,,,2026-09-11
CGAU,Centerra Gold Inc.,NYSE,,USD,22.6299991607666,0.13273795925008436,,,2026-09-11
CHCT,Community Healthcare Trust Incorporated,NYSE,,USD,14.609999656677246,-0.13670852773219888,,,2026-09-11
CHD,"Church & Dwight Company, Inc.",NYSE,,USD,94.1500015258789,0.2235459644613469,,,2026-09-11
CHE,Chemed Corp,NYSE,,USD,515.969970703125,0.3051994973854777,,,2026-09-11
CHGG,"Chegg, Inc.",NYSE,,USD,0.7347000241279602,0.6438362920098362,,,2026-09-11
CHH,"Choice Hotels International, Inc.",NYSE,,USD,96.7699966430664,-1.4863144293724928,,,2026-09-11
CHMI,Cherry Hill Mortgage Investment Corporation,NYSE,,USD,2.869999885559082,-1.0344899593718315,,,2026-09-11
CHPT,"ChargePoint Holdings, Inc.",NYSE,,USD,9.0600004196167,1.4557683090511198,,,2026-09-11
CHT,"Chunghwa Telecom Co., Ltd.",NYSE,,USD,44.849998474121094,0.7186159972970785,,,2026-09-11
CHWY,"Chewy, Inc. Class A",NYSE,,USD,20.440000534057617,-3.0360502465121453,,,2026-09-11
CI,The Cigna Group,NYSE,,USD,280.760009765625,-0.05339571198211823,,,2026-09-11
CIA,"Citizens, Inc. Class A Common Stock ($1.00 Par)",NYSE,,USD,3.5799999237060547,2.285712105887283,,,2026-09-11
CIB,Grupo Cibest S.A.,NYSE,,USD,102.04000091552734,-1.0473252543532152,,,2026-09-11
CICB,CION Investment Corporation 7.50% Notes due 2029,NYSE,,USD,25.1299991607666,-0.11923961378160763,,,2026-09-11
CICC,CION Investment Corporation 7.50% Notes due 2031,NYSE,,USD,24.989999771118164,0.0,,,2026-09-11
CIEN,Ciena Corporation,NYSE,,USD,349.5400085449219,4.4775260328917765,,,2026-09-11
CIG,Comp En De Mn Cemig ADS,NYSE,,USD,2.200000047683716,-0.45248824844553726,,,2026-09-11
CII,"BlackRock Enhanced Large Cap Core Fund, Inc.",NYSE,,USD,24.18000030517578,0.6661109257406039,,,2026-09-11
CIM,Chimera Investment Corporation,NYSE,,USD,11.130000114440918,-0.4472288852417572,,,2026-09-11
CIMN,Chimera Investment Corporation 9.000% Senior Notes due 2029,NYSE,,USD,25.100000381469727,0.03985742854133445,,,2026-09-11
CIMO,Chimera Investment Corporation 9.250% Senior Notes due 2029,NYSE,,USD,25.280099868774414,0.07957102023141704,,,2026-09-11
CIMP,Chimera Investment Corporation 8.875% Senior Notes due 2030,NYSE,,USD,25.06999969482422,0.19983707492312597,,,2026-09-11
CINT,CI&T Inc,NYSE,,USD,3.2300000190734863,5.901641625289322,,,2026-09-11
CION,CION Investment Corporation,NYSE,,USD,7.179999828338623,0.0,,,2026-09-11
CL,Colgate-Palmolive Company,NYSE,,USD,86.80000305175781,-1.251420312885021,,,2026-09-11
CLB,Core Laboratories Inc.,NYSE,,USD,12.5,-0.23942325307677592,,,2026-09-11
CLBR,Colombier Acquisition Corp. III,NYSE,,USD,10.229999542236328,0.09784026366201903,,,2026-09-11
CLDT,Chatham Lodging Trust (REIT),NYSE,,USD,12.899999618530273,-0.38610186464319574,,,2026-09-11
CLF,Cleveland-Cliffs Inc.,NYSE,,USD,12.0600004196167,1.9442138410309617,,,2026-09-11
CLH,"Clean Harbors, Inc.",NYSE,,USD,322.82000732421875,0.5857807903381307,,,2026-09-11
CLPR,Clipper Realty Inc.,NYSE,,USD,3.2200000286102295,-5.014751357913328,,,2026-09-11
CLS,"Celestica, Inc.",NYSE,,USD,346.54998779296875,6.558633076749332,,,2026-09-11
CLVT,Clarivate Plc,NYSE,,USD,1.8700000047683716,-4.102566203030166,,,2026-09-11
CLW,Clearwater Paper Corporation,NYSE,,USD,20.239999771118164,2.79329213886621,,,2026-09-11
CLX,Clorox Company (The),NYSE,,USD,87.76000213623047,-1.1377656246817303,,,2026-09-11
CM,Canadian Imperial Bank of Commerce,NYSE,,USD,114.63999938964844,0.14850892559836737,,,2026-09-11
CMBT,CMB.TECH NV,NYSE,,USD,19.479999542236328,0.5159978627458983,,,2026-09-11
CMC,Commercial Metals Company,NYSE,,USD,67.16999816894531,0.825570999231906,,,2026-09-11
CMCM,Cheetah Mobile Inc.,NYSE,,USD,3.0899999141693115,-7.623321741700096,,,2026-09-11
CMDB,Costamare Bulkers Holdings Limited,NYSE,,USD,24.510000228881836,4.967879351011373,,,2026-09-11
CMG,"Chipotle Mexican Grill, Inc.",NYSE,,USD,36.20000076293945,0.19374396001885508,,,2026-09-11
CMI,Cummins Inc.,NYSE,,USD,556.75,1.2217461493357673,,,2026-09-11
CMP,Compass Minerals Intl Inc,NYSE,,USD,24.799999237060547,-1.0769862826101817,,,2026-09-11
CMRE,Costamare Inc. Common Stock $0.0001 par value,NYSE,,USD,15.279999732971191,1.1250832571582547,,,2026-09-11
CMS,CMS Energy Corporation,NYSE,,USD,67.1500015258789,-0.783095119543531,,,2026-09-11
